"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2016-11-01 17:43:59,FALSE,FALSE,0,FALSE,2016-11-01 17:43:59,0
2016-11-02 05:41:06,TRUE,FALSE,0,FALSE,2016-11-02 05:41:06,0
2016-11-02 17:23:53,FALSE,FALSE,0,FALSE,2016-11-02 17:23:53,0
2016-11-03 05:41:06,TRUE,FALSE,0,FALSE,2016-11-03 05:41:06,0
2016-11-03 17:43:59,FALSE,FALSE,0,FALSE,2016-11-03 17:43:59,0
2016-11-04 05:46:00,TRUE,FALSE,0,FALSE,2016-11-04 05:46:00,0
2016-11-04 17:43:53,FALSE,FALSE,0,FALSE,2016-11-04 17:43:53,0
2016-11-05 05:41:02,TRUE,FALSE,0,FALSE,2016-11-05 05:41:02,0
2016-11-05 17:43:59,FALSE,FALSE,0,FALSE,2016-11-05 17:43:59,0
2016-11-06 05:46:02,TRUE,FALSE,0,FALSE,2016-11-06 05:46:02,0
2016-11-06 17:43:53,FALSE,FALSE,0,FALSE,2016-11-06 17:43:53,0
2016-11-07 05:46:00,TRUE,FALSE,0,FALSE,2016-11-07 05:46:00,0
2016-11-07 17:43:53,FALSE,FALSE,0,FALSE,2016-11-07 17:43:53,0
2016-11-08 05:41:02,TRUE,FALSE,0,FALSE,2016-11-08 05:41:02,0
2016-11-08 17:43:59,FALSE,FALSE,0,FALSE,2016-11-08 17:43:59,0
2016-11-09 05:41:06,TRUE,FALSE,0,FALSE,2016-11-09 05:41:06,0
2016-11-09 17:48:53,FALSE,FALSE,0,FALSE,2016-11-09 17:48:53,0
2016-11-10 05:45:58,TRUE,FALSE,0,FALSE,2016-11-10 05:45:58,0
2016-11-10 17:43:57,FALSE,FALSE,0,FALSE,2016-11-10 17:43:57,0
2016-11-11 06:00:48,TRUE,FALSE,0,FALSE,2016-11-11 06:00:48,0
2016-11-11 17:48:53,FALSE,FALSE,0,FALSE,2016-11-11 17:48:53,0
2016-11-12 05:46:06,TRUE,FALSE,0,FALSE,2016-11-12 05:46:06,0
2016-11-12 17:43:59,FALSE,FALSE,0,FALSE,2016-11-12 17:43:59,0
2016-11-13 05:46:06,TRUE,FALSE,0,FALSE,2016-11-13 05:46:06,0
2016-11-13 17:48:53,FALSE,FALSE,0,FALSE,2016-11-13 17:48:53,0
2016-11-14 05:46:00,TRUE,FALSE,0,FALSE,2016-11-14 05:46:00,0
2016-11-14 17:43:57,FALSE,FALSE,0,FALSE,2016-11-14 17:43:57,0
2016-11-15 05:41:06,TRUE,FALSE,0,FALSE,2016-11-15 05:41:06,0
2016-11-15 17:48:53,FALSE,FALSE,0,FALSE,2016-11-15 17:48:53,0
2016-11-16 05:41:06,TRUE,FALSE,0,FALSE,2016-11-16 05:41:06,0
2016-11-16 17:48:53,FALSE,FALSE,0,FALSE,2016-11-16 17:48:53,0
2016-11-17 05:41:02,TRUE,FALSE,0,FALSE,2016-11-17 05:41:02,0
2016-11-17 17:48:53,FALSE,FALSE,0,FALSE,2016-11-17 17:48:53,0
2016-11-18 05:46:00,TRUE,FALSE,0,FALSE,2016-11-18 05:46:00,0
2016-11-18 17:43:53,FALSE,FALSE,0,FALSE,2016-11-18 17:43:53,0
2016-11-19 05:46:06,TRUE,FALSE,0,FALSE,2016-11-19 05:46:06,0
2016-11-19 17:43:53,FALSE,FALSE,0,FALSE,2016-11-19 17:43:53,0
2016-11-20 05:51:00,TRUE,FALSE,0,FALSE,2016-11-20 05:51:00,0
2016-11-20 17:43:59,FALSE,FALSE,0,FALSE,2016-11-20 17:43:59,0
2016-11-21 05:41:06,TRUE,FALSE,0,FALSE,2016-11-21 05:41:06,0
2016-11-21 17:48:53,FALSE,FALSE,0,FALSE,2016-11-21 17:48:53,0
2016-11-22 05:41:06,TRUE,FALSE,0,FALSE,2016-11-22 05:41:06,0
2016-11-22 17:48:53,FALSE,FALSE,0,FALSE,2016-11-22 17:48:53,0
2016-11-23 05:55:55,TRUE,FALSE,0,FALSE,2016-11-23 05:55:55,0
2016-11-23 17:48:53,FALSE,FALSE,0,FALSE,2016-11-23 17:48:53,0
2016-11-24 05:51:00,TRUE,FALSE,0,FALSE,2016-11-24 05:51:00,0
2016-11-24 17:44:00,FALSE,FALSE,0,FALSE,2016-11-24 17:44:00,0
2016-11-25 05:46:06,TRUE,FALSE,0,FALSE,2016-11-25 05:46:06,0
2016-11-25 17:43:53,FALSE,FALSE,0,FALSE,2016-11-25 17:43:53,0
2016-11-26 05:46:02,TRUE,FALSE,0,FALSE,2016-11-26 05:46:02,0
2016-11-26 17:43:59,FALSE,FALSE,0,FALSE,2016-11-26 17:43:59,0
2016-11-27 05:46:06,TRUE,FALSE,0,FALSE,2016-11-27 05:46:06,0
2016-11-27 17:48:57,FALSE,FALSE,0,FALSE,2016-11-27 17:48:57,0
2016-11-28 05:46:06,TRUE,FALSE,0,FALSE,2016-11-28 05:46:06,0
2016-11-28 17:53:53,FALSE,FALSE,0,FALSE,2016-11-28 17:53:53,0
2016-11-29 05:46:06,TRUE,FALSE,0,FALSE,2016-11-29 05:46:06,0
2016-11-29 17:48:53,FALSE,FALSE,0,FALSE,2016-11-29 17:48:53,0
2016-11-30 05:50:59,TRUE,FALSE,0,FALSE,2016-11-30 05:50:59,0
2016-11-30 17:48:53,FALSE,FALSE,0,FALSE,2016-11-30 17:48:53,0
2016-12-01 05:51:00,TRUE,FALSE,0,FALSE,2016-12-01 05:51:00,0
2016-12-01 17:48:59,FALSE,FALSE,0,FALSE,2016-12-01 17:48:59,0
2016-12-02 05:51:00,TRUE,FALSE,0,FALSE,2016-12-02 05:51:00,0
2016-12-02 17:48:53,FALSE,FALSE,0,FALSE,2016-12-02 17:48:53,0
2016-12-03 05:51:06,TRUE,FALSE,0,FALSE,2016-12-03 05:51:06,0
2016-12-03 17:48:53,FALSE,FALSE,0,FALSE,2016-12-03 17:48:53,0
2016-12-04 06:10:49,TRUE,FALSE,0,FALSE,2016-12-04 06:10:49,0
2016-12-04 17:48:53,FALSE,FALSE,0,FALSE,2016-12-04 17:48:53,0
2016-12-05 05:51:06,TRUE,FALSE,0,FALSE,2016-12-05 05:51:06,0
2016-12-05 17:43:53,FALSE,FALSE,0,FALSE,2016-12-05 17:43:53,0
2016-12-06 06:01:06,TRUE,FALSE,0,FALSE,2016-12-06 06:01:06,0
2016-12-06 17:48:53,FALSE,FALSE,0,FALSE,2016-12-06 17:48:53,0
2016-12-07 05:56:02,TRUE,FALSE,0,FALSE,2016-12-07 05:56:02,0
2016-12-07 17:48:53,FALSE,FALSE,0,FALSE,2016-12-07 17:48:53,0
2016-12-08 05:55:59,TRUE,FALSE,0,FALSE,2016-12-08 05:55:59,0
2016-12-08 17:48:57,FALSE,FALSE,0,FALSE,2016-12-08 17:48:57,0
2016-12-09 06:01:00,TRUE,FALSE,0,FALSE,2016-12-09 06:01:00,0
2016-12-09 17:43:59,FALSE,FALSE,0,FALSE,2016-12-09 17:43:59,0
2016-12-10 05:56:06,TRUE,FALSE,0,FALSE,2016-12-10 05:56:06,0
2016-12-10 17:48:53,FALSE,FALSE,0,FALSE,2016-12-10 17:48:53,0
2016-12-11 05:56:06,TRUE,FALSE,0,FALSE,2016-12-11 05:56:06,0
2016-12-11 17:48:57,FALSE,FALSE,0,FALSE,2016-12-11 17:48:57,0
2016-12-12 06:20:47,TRUE,FALSE,0,FALSE,2016-12-12 06:20:47,0
2016-12-12 17:43:53,FALSE,FALSE,0,FALSE,2016-12-12 17:43:53,0
2016-12-13 06:01:06,TRUE,FALSE,0,FALSE,2016-12-13 06:01:06,0
2016-12-13 17:43:53,FALSE,FALSE,0,FALSE,2016-12-13 17:43:53,0
2016-12-14 06:06:06,TRUE,FALSE,0,FALSE,2016-12-14 06:06:06,0
2016-12-14 17:48:53,FALSE,FALSE,0,FALSE,2016-12-14 17:48:53,0
2016-12-15 06:01:02,TRUE,FALSE,0,FALSE,2016-12-15 06:01:02,0
2016-12-15 17:53:53,FALSE,FALSE,0,FALSE,2016-12-15 17:53:53,0
2016-12-16 06:01:06,TRUE,FALSE,0,FALSE,2016-12-16 06:01:06,0
2016-12-16 17:48:57,FALSE,FALSE,0,FALSE,2016-12-16 17:48:57,0
2016-12-17 06:05:59,TRUE,FALSE,0,FALSE,2016-12-17 06:05:59,0
2016-12-17 17:48:53,FALSE,FALSE,0,FALSE,2016-12-17 17:48:53,0
2016-12-18 06:21:06,TRUE,FALSE,0,FALSE,2016-12-18 06:21:06,0
2016-12-18 17:38:53,FALSE,FALSE,0,FALSE,2016-12-18 17:38:53,0
2016-12-19 06:06:02,TRUE,FALSE,0,FALSE,2016-12-19 06:06:02,0
2016-12-19 17:53:57,FALSE,FALSE,0,FALSE,2016-12-19 17:53:57,0
2016-12-20 06:01:00,TRUE,FALSE,0,FALSE,2016-12-20 06:01:00,0
2016-12-20 17:53:53,FALSE,FALSE,0,FALSE,2016-12-20 17:53:53,0
2016-12-21 06:06:06,TRUE,FALSE,0,FALSE,2016-12-21 06:06:06,0
2016-12-21 17:54:00,FALSE,FALSE,0,FALSE,2016-12-21 17:54:00,0
2016-12-22 06:25:58,TRUE,FALSE,0,FALSE,2016-12-22 06:25:58,0
2016-12-22 17:48:57,FALSE,FALSE,0,FALSE,2016-12-22 17:48:57,0
2016-12-23 06:06:02,TRUE,FALSE,0,FALSE,2016-12-23 06:06:02,0
2016-12-23 17:53:53,FALSE,FALSE,0,FALSE,2016-12-23 17:53:53,0
2016-12-24 06:05:59,TRUE,FALSE,0,FALSE,2016-12-24 06:05:59,0
2016-12-24 17:58:53,FALSE,FALSE,0,FALSE,2016-12-24 17:58:53,0
2016-12-25 06:01:06,TRUE,FALSE,0,FALSE,2016-12-25 06:01:06,0
2016-12-25 17:53:57,FALSE,FALSE,0,FALSE,2016-12-25 17:53:57,0
2016-12-26 06:06:06,TRUE,FALSE,0,FALSE,2016-12-26 06:06:06,0
2016-12-26 17:54:00,FALSE,FALSE,0,FALSE,2016-12-26 17:54:00,0
2016-12-27 06:06:02,TRUE,FALSE,0,FALSE,2016-12-27 06:06:02,0
2016-12-27 17:58:53,FALSE,FALSE,0,FALSE,2016-12-27 17:58:53,0
2016-12-28 06:01:06,TRUE,FALSE,0,FALSE,2016-12-28 06:01:06,0
2016-12-28 17:58:53,FALSE,FALSE,0,FALSE,2016-12-28 17:58:53,0
2016-12-29 06:06:06,TRUE,FALSE,0,FALSE,2016-12-29 06:06:06,0
2016-12-29 17:58:53,FALSE,FALSE,0,FALSE,2016-12-29 17:58:53,0
2016-12-30 06:20:55,TRUE,FALSE,0,FALSE,2016-12-30 06:20:55,0
2016-12-30 17:34:15,FALSE,FALSE,0,FALSE,2016-12-30 17:34:15,0
2016-12-31 06:01:06,TRUE,FALSE,0,FALSE,2016-12-31 06:01:06,0
2016-12-31 17:58:59,FALSE,FALSE,0,FALSE,2016-12-31 17:58:59,0
2017-01-01 06:01:06,TRUE,FALSE,0,FALSE,2017-01-01 06:01:06,0
2017-01-01 17:58:59,FALSE,FALSE,0,FALSE,2017-01-01 17:58:59,0
2017-01-02 06:16:06,TRUE,FALSE,0,FALSE,2017-01-02 06:16:06,0
2017-01-02 17:59:00,FALSE,FALSE,0,FALSE,2017-01-02 17:59:00,0
2017-01-03 06:16:00,TRUE,FALSE,0,FALSE,2017-01-03 06:16:00,0
2017-01-03 18:03:53,FALSE,FALSE,0,FALSE,2017-01-03 18:03:53,0
2017-01-04 06:06:06,TRUE,FALSE,0,FALSE,2017-01-04 06:06:06,0
2017-01-04 17:58:53,FALSE,FALSE,0,FALSE,2017-01-04 17:58:53,0
2017-01-05 06:10:55,TRUE,FALSE,0,FALSE,2017-01-05 06:10:55,0
2017-01-05 18:03:53,FALSE,FALSE,0,FALSE,2017-01-05 18:03:53,0
2017-01-06 06:06:02,TRUE,FALSE,0,FALSE,2017-01-06 06:06:02,0
2017-01-06 18:03:53,FALSE,FALSE,0,FALSE,2017-01-06 18:03:53,0
2017-01-07 06:06:06,TRUE,FALSE,0,FALSE,2017-01-07 06:06:06,0
2017-01-07 18:08:53,FALSE,FALSE,0,FALSE,2017-01-07 18:08:53,0
2017-01-08 06:06:06,TRUE,FALSE,0,FALSE,2017-01-08 06:06:06,0
2017-01-08 18:03:53,FALSE,FALSE,0,FALSE,2017-01-08 18:03:53,0
2017-01-09 06:21:00,TRUE,FALSE,0,FALSE,2017-01-09 06:21:00,0
2017-01-09 18:03:53,FALSE,FALSE,0,FALSE,2017-01-09 18:03:53,0
2017-01-10 06:06:06,TRUE,FALSE,0,FALSE,2017-01-10 06:06:06,0
2017-01-10 18:03:57,FALSE,FALSE,0,FALSE,2017-01-10 18:03:57,0
2017-01-11 06:11:06,TRUE,FALSE,0,FALSE,2017-01-11 06:11:06,0
2017-01-11 18:08:53,FALSE,FALSE,0,FALSE,2017-01-11 18:08:53,0
2017-01-12 06:01:06,TRUE,FALSE,0,FALSE,2017-01-12 06:01:06,0
2017-01-12 18:08:59,FALSE,FALSE,0,FALSE,2017-01-12 18:08:59,0
2017-01-13 06:16:02,TRUE,FALSE,0,FALSE,2017-01-13 06:16:02,0
2017-01-13 18:03:59,FALSE,FALSE,0,FALSE,2017-01-13 18:03:59,0
2017-01-14 06:10:56,TRUE,FALSE,0,FALSE,2017-01-14 06:10:56,0
2017-01-14 18:08:59,FALSE,FALSE,0,FALSE,2017-01-14 18:08:59,0
2017-01-15 06:15:52,TRUE,FALSE,0,FALSE,2017-01-15 06:15:52,0
2017-01-15 18:08:53,FALSE,FALSE,0,FALSE,2017-01-15 18:08:53,0
2017-01-16 06:21:00,TRUE,FALSE,0,FALSE,2017-01-16 06:21:00,0
2017-01-16 18:08:53,FALSE,FALSE,0,FALSE,2017-01-16 18:08:53,0
2017-01-17 06:11:02,TRUE,FALSE,0,FALSE,2017-01-17 06:11:02,0
2017-01-17 18:03:59,FALSE,FALSE,0,FALSE,2017-01-17 18:03:59,0
2017-01-18 06:11:06,TRUE,FALSE,0,FALSE,2017-01-18 06:11:06,0
2017-01-18 18:03:57,FALSE,FALSE,0,FALSE,2017-01-18 18:03:57,0
2017-01-19 06:16:06,TRUE,FALSE,0,FALSE,2017-01-19 06:16:06,0
2017-01-19 18:13:53,FALSE,FALSE,0,FALSE,2017-01-19 18:13:53,0
2017-01-20 06:11:06,TRUE,FALSE,0,FALSE,2017-01-20 06:11:06,0
2017-01-20 18:08:53,FALSE,FALSE,0,FALSE,2017-01-20 18:08:53,0
2017-01-21 06:16:06,TRUE,FALSE,0,FALSE,2017-01-21 06:16:06,0
2017-01-21 18:13:53,FALSE,FALSE,0,FALSE,2017-01-21 18:13:53,0
2017-01-22 06:06:06,TRUE,FALSE,0,FALSE,2017-01-22 06:06:06,0
2017-01-22 18:08:59,FALSE,FALSE,0,FALSE,2017-01-22 18:08:59,0
2017-01-23 06:16:00,TRUE,FALSE,0,FALSE,2017-01-23 06:16:00,0
2017-01-23 18:13:53,FALSE,FALSE,0,FALSE,2017-01-23 18:13:53,0
2017-01-24 06:21:00,TRUE,FALSE,0,FALSE,2017-01-24 06:21:00,0
2017-01-24 18:13:53,FALSE,FALSE,0,FALSE,2017-01-24 18:13:53,0
2017-01-25 06:10:59,TRUE,FALSE,0,FALSE,2017-01-25 06:10:59,0
2017-01-25 18:13:59,FALSE,FALSE,0,FALSE,2017-01-25 18:13:59,0
2017-01-26 06:11:00,TRUE,FALSE,0,FALSE,2017-01-26 06:11:00,0
2017-01-26 18:13:57,FALSE,FALSE,0,FALSE,2017-01-26 18:13:57,0
2017-01-27 06:16:06,TRUE,FALSE,0,FALSE,2017-01-27 06:16:06,0
2017-01-27 18:18:53,FALSE,FALSE,0,FALSE,2017-01-27 18:18:53,0
2017-01-28 06:26:06,TRUE,FALSE,0,FALSE,2017-01-28 06:26:06,0
2017-01-28 18:13:59,FALSE,FALSE,0,FALSE,2017-01-28 18:13:59,0
2017-01-29 06:15:56,TRUE,FALSE,0,FALSE,2017-01-29 06:15:56,0
2017-01-29 18:13:53,FALSE,FALSE,0,FALSE,2017-01-29 18:13:53,0
2017-01-30 06:16:06,TRUE,FALSE,0,FALSE,2017-01-30 06:16:06,0
2017-01-30 18:18:53,FALSE,FALSE,0,FALSE,2017-01-30 18:18:53,0
2017-01-31 06:16:00,TRUE,FALSE,0,FALSE,2017-01-31 06:16:00,0
2017-01-31 18:18:53,FALSE,FALSE,0,FALSE,2017-01-31 18:18:53,0
2017-02-01 06:30:47,TRUE,FALSE,0,FALSE,2017-02-01 06:30:47,0
2017-02-01 18:18:53,FALSE,FALSE,0,FALSE,2017-02-01 18:18:53,0
2017-02-02 06:26:06,TRUE,FALSE,0,FALSE,2017-02-02 06:26:06,0
2017-02-02 18:14:03,FALSE,FALSE,0,FALSE,2017-02-02 18:14:03,0
2017-02-03 06:15:56,TRUE,FALSE,0,FALSE,2017-02-03 06:15:56,0
2017-02-03 18:13:53,FALSE,FALSE,0,FALSE,2017-02-03 18:13:53,0
2017-02-04 06:10:59,TRUE,FALSE,0,FALSE,2017-02-04 06:10:59,0
2017-02-04 18:13:53,FALSE,FALSE,0,FALSE,2017-02-04 18:13:53,0
2017-02-05 06:25:55,TRUE,FALSE,0,FALSE,2017-02-05 06:25:55,0
2017-02-05 18:18:53,FALSE,FALSE,0,FALSE,2017-02-05 18:18:53,0
2017-02-06 06:10:54,TRUE,FALSE,0,FALSE,2017-02-06 06:10:54,0
2017-02-06 18:18:53,FALSE,FALSE,0,FALSE,2017-02-06 18:18:53,0
2017-02-07 06:26:06,TRUE,FALSE,0,FALSE,2017-02-07 06:26:06,0
2017-02-07 18:18:53,FALSE,FALSE,0,FALSE,2017-02-07 18:18:53,0
2017-02-08 06:20:55,TRUE,FALSE,0,FALSE,2017-02-08 06:20:55,0
2017-02-08 18:13:53,FALSE,FALSE,0,FALSE,2017-02-08 18:13:53,0
2017-02-09 06:26:02,TRUE,FALSE,0,FALSE,2017-02-09 06:26:02,0
2017-02-09 18:13:57,FALSE,FALSE,0,FALSE,2017-02-09 18:13:57,0
2017-02-10 06:15:53,TRUE,FALSE,0,FALSE,2017-02-10 06:15:53,0
2017-02-10 18:13:59,FALSE,FALSE,0,FALSE,2017-02-10 18:13:59,0
2017-02-11 06:10:53,TRUE,FALSE,0,FALSE,2017-02-11 06:10:53,0
2017-02-11 18:13:53,FALSE,FALSE,0,FALSE,2017-02-11 18:13:53,0
2017-02-12 06:05:59,TRUE,FALSE,0,FALSE,2017-02-12 06:05:59,0
2017-02-12 18:18:53,FALSE,FALSE,0,FALSE,2017-02-12 18:18:53,0
2017-02-13 06:30:45,TRUE,FALSE,0,FALSE,2017-02-13 06:30:45,0
2017-02-13 18:08:53,FALSE,FALSE,0,FALSE,2017-02-13 18:08:53,0
2017-02-14 06:30:53,TRUE,FALSE,0,FALSE,2017-02-14 06:30:53,0
2017-02-14 18:18:53,FALSE,FALSE,0,FALSE,2017-02-14 18:18:53,0
2017-02-15 06:36:06,TRUE,FALSE,0,FALSE,2017-02-15 06:36:06,0
2017-02-15 18:13:59,FALSE,FALSE,0,FALSE,2017-02-15 18:13:59,0
2017-02-16 06:01:00,TRUE,FALSE,0,FALSE,2017-02-16 06:01:00,0
2017-02-16 18:18:53,FALSE,FALSE,0,FALSE,2017-02-16 18:18:53,0
2017-02-17 06:41:06,TRUE,FALSE,0,FALSE,2017-02-17 06:41:06,0
2017-02-17 18:19:00,FALSE,FALSE,0,FALSE,2017-02-17 18:19:00,0
2017-02-18 06:00:59,TRUE,FALSE,0,FALSE,2017-02-18 06:00:59,0
2017-02-18 18:18:53,FALSE,FALSE,0,FALSE,2017-02-18 18:18:53,0
2017-02-19 06:01:06,TRUE,FALSE,0,FALSE,2017-02-19 06:01:06,0
