"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2017-02-19 18:18:59,FALSE,FALSE,0,FALSE,2017-02-19 18:18:59,0
2017-02-20 06:01:02,TRUE,FALSE,0,FALSE,2017-02-20 06:01:02,0
2017-02-20 18:18:59,FALSE,FALSE,0,FALSE,2017-02-20 18:18:59,0
2017-02-21 06:01:06,TRUE,FALSE,0,FALSE,2017-02-21 06:01:06,0
2017-02-21 18:18:53,FALSE,FALSE,0,FALSE,2017-02-21 18:18:53,0
2017-02-22 06:10:57,TRUE,FALSE,0,FALSE,2017-02-22 06:10:57,0
2017-02-22 18:04:06,FALSE,FALSE,0,FALSE,2017-02-22 18:04:06,0
2017-02-23 06:10:51,TRUE,FALSE,0,FALSE,2017-02-23 06:10:51,0
2017-02-23 18:18:57,FALSE,FALSE,0,FALSE,2017-02-23 18:18:57,0
2017-02-24 06:36:06,TRUE,FALSE,0,FALSE,2017-02-24 06:36:06,0
2017-02-24 18:23:53,FALSE,FALSE,0,FALSE,2017-02-24 18:23:53,0
2017-02-25 06:20:49,TRUE,FALSE,0,FALSE,2017-02-25 06:20:49,0
2017-02-25 18:18:59,FALSE,FALSE,0,FALSE,2017-02-25 18:18:59,0
2017-02-26 06:05:53,TRUE,FALSE,0,FALSE,2017-02-26 06:05:53,0
2017-02-26 18:23:53,FALSE,FALSE,0,FALSE,2017-02-26 18:23:53,0
2017-02-27 06:25:56,TRUE,FALSE,0,FALSE,2017-02-27 06:25:56,0
2017-02-27 18:18:57,FALSE,FALSE,0,FALSE,2017-02-27 18:18:57,0
2017-02-28 06:51:02,TRUE,FALSE,0,FALSE,2017-02-28 06:51:02,0
2017-02-28 18:23:53,FALSE,FALSE,0,FALSE,2017-02-28 18:23:53,0
2017-03-01 06:10:50,TRUE,FALSE,0,FALSE,2017-03-01 06:10:50,0
2017-03-01 18:23:53,FALSE,FALSE,0,FALSE,2017-03-01 18:23:53,0
2017-03-02 06:21:06,TRUE,FALSE,0,FALSE,2017-03-02 06:21:06,0
2017-03-02 18:23:53,FALSE,FALSE,0,FALSE,2017-03-02 18:23:53,0
2017-03-03 06:30:44,TRUE,FALSE,0,FALSE,2017-03-03 06:30:44,0
2017-03-03 18:13:59,FALSE,FALSE,0,FALSE,2017-03-03 18:13:59,0
2017-03-04 05:56:06,TRUE,FALSE,0,FALSE,2017-03-04 05:56:06,0
2017-03-04 18:23:53,FALSE,FALSE,0,FALSE,2017-03-04 18:23:53,0
2017-03-05 05:51:06,TRUE,FALSE,0,FALSE,2017-03-05 05:51:06,0
2017-03-05 17:44:17,FALSE,FALSE,0,FALSE,2017-03-05 17:44:17,0
2017-03-06 06:00:57,TRUE,FALSE,0,FALSE,2017-03-06 06:00:57,0
2017-03-06 18:19:04,FALSE,FALSE,0,FALSE,2017-03-06 18:19:04,0
2017-03-07 05:56:02,TRUE,FALSE,0,FALSE,2017-03-07 05:56:02,0
2017-03-07 17:54:16,FALSE,FALSE,0,FALSE,2017-03-07 17:54:16,0
2017-03-08 06:10:52,TRUE,FALSE,0,FALSE,2017-03-08 06:10:52,0
2017-03-08 18:18:57,FALSE,FALSE,0,FALSE,2017-03-08 18:18:57,0
2017-03-09 05:51:06,TRUE,FALSE,0,FALSE,2017-03-09 05:51:06,0
2017-03-09 18:09:11,FALSE,FALSE,0,FALSE,2017-03-09 18:09:11,0
2017-03-10 06:20:53,TRUE,FALSE,0,FALSE,2017-03-10 06:20:53,0
2017-03-10 17:59:15,FALSE,FALSE,0,FALSE,2017-03-10 17:59:15,0
2017-03-11 05:55:56,TRUE,FALSE,0,FALSE,2017-03-11 05:55:56,0
2017-03-11 18:23:53,FALSE,FALSE,0,FALSE,2017-03-11 18:23:53,0
2017-03-12 05:56:06,TRUE,FALSE,0,FALSE,2017-03-12 05:56:06,0
2017-03-12 17:48:53,FALSE,FALSE,0,FALSE,2017-03-12 17:48:53,0
2017-03-13 06:20:56,TRUE,FALSE,0,FALSE,2017-03-13 06:20:56,0
2017-03-13 17:59:02,FALSE,FALSE,0,FALSE,2017-03-13 17:59:02,0
2017-03-14 06:10:57,TRUE,FALSE,0,FALSE,2017-03-14 06:10:57,0
2017-03-14 18:24:02,FALSE,FALSE,0,FALSE,2017-03-14 18:24:02,0
2017-03-15 06:00:51,TRUE,FALSE,0,FALSE,2017-03-15 06:00:51,0
2017-03-15 17:58:53,FALSE,FALSE,0,FALSE,2017-03-15 17:58:53,0
2017-03-16 06:15:43,TRUE,FALSE,0,FALSE,2017-03-16 06:15:43,0
2017-03-16 17:58:53,FALSE,FALSE,0,FALSE,2017-03-16 17:58:53,0
2017-03-17 06:06:02,TRUE,FALSE,0,FALSE,2017-03-17 06:06:02,0
2017-03-17 18:28:59,FALSE,FALSE,0,FALSE,2017-03-17 18:28:59,0
2017-03-18 06:15:57,TRUE,FALSE,0,FALSE,2017-03-18 06:15:57,0
2017-03-18 18:08:53,FALSE,FALSE,0,FALSE,2017-03-18 18:08:53,0
2017-03-19 06:00:51,TRUE,FALSE,0,FALSE,2017-03-19 06:00:51,0
2017-03-19 18:03:57,FALSE,FALSE,0,FALSE,2017-03-19 18:03:57,0
2017-03-20 05:50:58,TRUE,FALSE,0,FALSE,2017-03-20 05:50:58,0
2017-03-20 18:19:00,FALSE,FALSE,0,FALSE,2017-03-20 18:19:00,0
2017-03-21 05:45:57,TRUE,FALSE,0,FALSE,2017-03-21 05:45:57,0
2017-03-21 17:58:53,FALSE,FALSE,0,FALSE,2017-03-21 17:58:53,0
2017-03-22 05:41:06,TRUE,FALSE,0,FALSE,2017-03-22 05:41:06,0
2017-03-22 18:24:00,FALSE,FALSE,0,FALSE,2017-03-22 18:24:00,0
2017-03-23 06:11:06,TRUE,FALSE,0,FALSE,2017-03-23 06:11:06,0
2017-03-23 18:28:53,FALSE,FALSE,0,FALSE,2017-03-23 18:28:53,0
2017-03-24 06:00:59,TRUE,FALSE,0,FALSE,2017-03-24 06:00:59,0
2017-03-24 18:24:03,FALSE,FALSE,0,FALSE,2017-03-24 18:24:03,0
2017-03-25 06:11:00,TRUE,FALSE,0,FALSE,2017-03-25 06:11:00,0
2017-03-25 18:04:14,FALSE,FALSE,0,FALSE,2017-03-25 18:04:14,0
2017-03-26 06:26:06,TRUE,FALSE,0,FALSE,2017-03-26 06:26:06,0
2017-03-26 17:44:03,FALSE,FALSE,0,FALSE,2017-03-26 17:44:03,0
2017-03-27 05:45:55,TRUE,FALSE,0,FALSE,2017-03-27 05:45:55,0
2017-03-27 18:29:02,FALSE,FALSE,0,FALSE,2017-03-27 18:29:02,0
2017-03-28 05:50:55,TRUE,FALSE,0,FALSE,2017-03-28 05:50:55,0
2017-03-28 17:38:53,FALSE,FALSE,0,FALSE,2017-03-28 17:38:53,0
2017-03-29 05:46:06,TRUE,FALSE,0,FALSE,2017-03-29 05:46:06,0
2017-03-29 17:39:10,FALSE,FALSE,0,FALSE,2017-03-29 17:39:10,0
2017-03-30 06:10:49,TRUE,FALSE,0,FALSE,2017-03-30 06:10:49,0
2017-03-30 18:14:10,FALSE,FALSE,0,FALSE,2017-03-30 18:14:10,0
2017-03-31 06:00:58,TRUE,FALSE,0,FALSE,2017-03-31 06:00:58,0
2017-03-31 16:54:15,FALSE,FALSE,0,FALSE,2017-03-31 16:54:15,0
2017-04-01 05:40:55,TRUE,FALSE,0,FALSE,2017-04-01 05:40:55,0
2017-04-01 18:33:53,FALSE,FALSE,0,FALSE,2017-04-01 18:33:53,0
2017-04-02 05:31:06,TRUE,FALSE,0,FALSE,2017-04-02 05:31:06,0
2017-04-02 18:08:59,FALSE,FALSE,0,FALSE,2017-04-02 18:08:59,0
2017-04-03 05:11:06,TRUE,FALSE,0,FALSE,2017-04-03 05:11:06,0
2017-04-03 18:18:53,FALSE,FALSE,0,FALSE,2017-04-03 18:18:53,0
2017-04-04 05:16:06,TRUE,FALSE,0,FALSE,2017-04-04 05:16:06,0
2017-04-04 18:18:59,FALSE,FALSE,0,FALSE,2017-04-04 18:18:59,0
2017-04-05 05:31:02,TRUE,FALSE,0,FALSE,2017-04-05 05:31:02,0
2017-04-05 18:38:57,FALSE,FALSE,0,FALSE,2017-04-05 18:38:57,0
2017-04-06 05:16:00,TRUE,FALSE,0,FALSE,2017-04-06 05:16:00,0
2017-04-06 18:33:53,FALSE,FALSE,0,FALSE,2017-04-06 18:33:53,0
2017-04-07 05:16:00,TRUE,FALSE,0,FALSE,2017-04-07 05:16:00,0
2017-04-07 18:33:53,FALSE,FALSE,0,FALSE,2017-04-07 18:33:53,0
2017-04-08 05:16:06,TRUE,FALSE,0,FALSE,2017-04-08 05:16:06,0
2017-04-08 18:28:53,FALSE,FALSE,0,FALSE,2017-04-08 18:28:53,0
2017-04-09 05:11:06,TRUE,FALSE,0,FALSE,2017-04-09 05:11:06,0
2017-04-09 18:28:53,FALSE,FALSE,0,FALSE,2017-04-09 18:28:53,0
2017-04-10 05:06:00,TRUE,FALSE,0,FALSE,2017-04-10 05:06:00,0
2017-04-10 18:33:53,FALSE,FALSE,0,FALSE,2017-04-10 18:33:53,0
2017-04-11 05:11:02,TRUE,FALSE,0,FALSE,2017-04-11 05:11:02,0
2017-04-11 18:33:57,FALSE,FALSE,0,FALSE,2017-04-11 18:33:57,0
2017-04-12 05:11:06,TRUE,FALSE,0,FALSE,2017-04-12 05:11:06,0
2017-04-12 18:38:53,FALSE,FALSE,0,FALSE,2017-04-12 18:38:53,0
2017-04-13 05:06:06,TRUE,FALSE,0,FALSE,2017-04-13 05:06:06,0
2017-04-13 18:38:53,FALSE,FALSE,0,FALSE,2017-04-13 18:38:53,0
2017-04-14 04:51:06,TRUE,FALSE,0,FALSE,2017-04-14 04:51:06,0
2017-04-14 17:53:53,FALSE,FALSE,0,FALSE,2017-04-14 17:53:53,0
2017-04-15 04:16:06,TRUE,FALSE,0,FALSE,2017-04-15 04:16:06,0
2017-04-15 18:13:53,FALSE,FALSE,0,FALSE,2017-04-15 18:13:53,0
2017-04-16 04:11:06,TRUE,FALSE,0,FALSE,2017-04-16 04:11:06,0
2017-04-16 18:08:53,FALSE,FALSE,0,FALSE,2017-04-16 18:08:53,0
2017-04-17 04:26:00,TRUE,FALSE,0,FALSE,2017-04-17 04:26:00,0
2017-04-17 18:03:53,FALSE,FALSE,0,FALSE,2017-04-17 18:03:53,0
2017-04-18 04:06:06,TRUE,FALSE,0,FALSE,2017-04-18 04:06:06,0
2017-04-18 18:13:53,FALSE,FALSE,0,FALSE,2017-04-18 18:13:53,0
2017-04-19 04:06:06,TRUE,FALSE,0,FALSE,2017-04-19 04:06:06,0
2017-04-19 18:08:53,FALSE,FALSE,0,FALSE,2017-04-19 18:08:53,0
2017-04-20 04:11:06,TRUE,FALSE,0,FALSE,2017-04-20 04:11:06,0
2017-04-20 17:53:53,FALSE,FALSE,0,FALSE,2017-04-20 17:53:53,0
2017-04-21 04:11:06,TRUE,FALSE,0,FALSE,2017-04-21 04:11:06,0
2017-04-21 18:43:53,FALSE,FALSE,0,FALSE,2017-04-21 18:43:53,0
2017-04-22 04:06:06,TRUE,FALSE,0,FALSE,2017-04-22 04:06:06,0
2017-04-22 18:38:53,FALSE,FALSE,0,FALSE,2017-04-22 18:38:53,0
2017-04-23 04:01:00,TRUE,FALSE,0,FALSE,2017-04-23 04:01:00,0
2017-04-23 18:33:53,FALSE,FALSE,0,FALSE,2017-04-23 18:33:53,0
2017-04-24 04:01:06,TRUE,FALSE,0,FALSE,2017-04-24 04:01:06,0
2017-04-24 18:33:53,FALSE,FALSE,0,FALSE,2017-04-24 18:33:53,0
2017-04-25 04:16:06,TRUE,FALSE,0,FALSE,2017-04-25 04:16:06,0
2017-04-25 18:28:53,FALSE,FALSE,0,FALSE,2017-04-25 18:28:53,0
2017-04-26 04:16:06,TRUE,FALSE,0,FALSE,2017-04-26 04:16:06,0
2017-04-26 18:33:53,FALSE,FALSE,0,FALSE,2017-04-26 18:33:53,0
2017-04-27 04:06:06,TRUE,FALSE,0,FALSE,2017-04-27 04:06:06,0
2017-04-27 18:18:53,FALSE,FALSE,0,FALSE,2017-04-27 18:18:53,0
2017-04-28 04:06:06,TRUE,FALSE,0,FALSE,2017-04-28 04:06:06,0
2017-04-28 17:34:08,FALSE,FALSE,0,FALSE,2017-04-28 17:34:08,0
2017-04-29 05:10:54,TRUE,FALSE,0,FALSE,2017-04-29 05:10:54,0
2017-04-29 17:53:59,FALSE,FALSE,0,FALSE,2017-04-29 17:53:59,0
2017-04-30 04:46:06,TRUE,FALSE,0,FALSE,2017-04-30 04:46:06,0
2017-04-30 18:04:12,FALSE,FALSE,0,FALSE,2017-04-30 18:04:12,0
2017-05-01 04:31:06,TRUE,FALSE,0,FALSE,2017-05-01 04:31:06,0
2017-05-01 18:09:00,FALSE,FALSE,0,FALSE,2017-05-01 18:09:00,0
2017-05-02 06:41:06,TRUE,FALSE,0,FALSE,2017-05-02 06:41:06,0
2017-05-02 18:29:07,FALSE,FALSE,0,FALSE,2017-05-02 18:29:07,0
2017-05-03 06:06:06,TRUE,FALSE,0,FALSE,2017-05-03 06:06:06,0
2017-05-03 15:39:16,FALSE,FALSE,0,FALSE,2017-05-03 15:39:16,0
2017-05-04 04:10:49,TRUE,FALSE,0,FALSE,2017-05-04 04:10:49,0
2017-05-04 11:44:18,FALSE,FALSE,0,FALSE,2017-05-04 11:44:18,0
2017-05-05 05:21:02,TRUE,FALSE,0,FALSE,2017-05-05 05:21:02,0
2017-05-05 17:44:12,FALSE,FALSE,0,FALSE,2017-05-05 17:44:12,0
2017-05-06 05:56:06,TRUE,FALSE,0,FALSE,2017-05-06 05:56:06,0
2017-05-06 17:24:08,FALSE,FALSE,0,FALSE,2017-05-06 17:24:08,0
2017-05-07 08:51:06,TRUE,FALSE,0,FALSE,2017-05-07 08:51:06,0
2017-05-07 13:44:14,FALSE,FALSE,0,FALSE,2017-05-07 13:44:14,0
2017-05-08 04:45:46,TRUE,FALSE,0,FALSE,2017-05-08 04:45:46,0
2017-05-08 15:29:03,FALSE,FALSE,0,FALSE,2017-05-08 15:29:03,0
2017-05-09 06:56:06,TRUE,FALSE,0,FALSE,2017-05-09 06:56:06,0
2017-05-09 15:39:11,FALSE,FALSE,0,FALSE,2017-05-09 15:39:11,0
2017-05-10 06:16:06,TRUE,FALSE,0,FALSE,2017-05-10 06:16:06,0
2017-05-10 16:59:16,FALSE,FALSE,0,FALSE,2017-05-10 16:59:16,0
2017-05-11 05:16:06,TRUE,FALSE,0,FALSE,2017-05-11 05:16:06,0
2017-05-11 11:49:14,FALSE,FALSE,0,FALSE,2017-05-11 11:49:14,0
2017-05-12 09:10:46,TRUE,FALSE,0,FALSE,2017-05-12 09:10:46,0
2017-05-12 10:08:53,FALSE,FALSE,0,FALSE,2017-05-12 10:08:53,0
2017-05-13 04:56:06,TRUE,FALSE,0,FALSE,2017-05-13 04:56:06,0
2017-05-13 12:49:16,FALSE,FALSE,0,FALSE,2017-05-13 12:49:16,0
2017-05-14 06:21:06,TRUE,FALSE,0,FALSE,2017-05-14 06:21:06,0
2017-05-14 15:59:14,FALSE,FALSE,0,FALSE,2017-05-14 15:59:14,0
2017-05-15 04:36:06,TRUE,FALSE,0,FALSE,2017-05-15 04:36:06,0
2017-05-15 17:24:12,FALSE,FALSE,0,FALSE,2017-05-15 17:24:12,0
2017-05-16 04:26:06,TRUE,FALSE,0,FALSE,2017-05-16 04:26:06,0
2017-05-16 18:04:06,FALSE,FALSE,0,FALSE,2017-05-16 18:04:06,0
2017-05-17 04:36:00,TRUE,FALSE,0,FALSE,2017-05-17 04:36:00,0
2017-05-17 18:04:00,FALSE,FALSE,0,FALSE,2017-05-17 18:04:00,0
2017-05-18 06:41:06,TRUE,FALSE,0,FALSE,2017-05-18 06:41:06,0
2017-05-18 16:09:14,FALSE,FALSE,0,FALSE,2017-05-18 16:09:14,0
2017-05-19 04:50:46,TRUE,FALSE,0,FALSE,2017-05-19 04:50:46,0
2017-05-19 12:04:08,FALSE,FALSE,0,FALSE,2017-05-19 12:04:08,0
2017-05-20 06:25:48,TRUE,FALSE,0,FALSE,2017-05-20 06:25:48,0
2017-05-20 14:54:18,FALSE,FALSE,0,FALSE,2017-05-20 14:54:18,0
2017-05-21 05:36:00,TRUE,FALSE,0,FALSE,2017-05-21 05:36:00,0
2017-05-21 16:29:12,FALSE,FALSE,0,FALSE,2017-05-21 16:29:12,0
2017-05-22 06:20:56,TRUE,FALSE,0,FALSE,2017-05-22 06:20:56,0
2017-05-22 18:04:06,FALSE,FALSE,0,FALSE,2017-05-22 18:04:06,0
2017-05-23 07:10:47,TRUE,FALSE,0,FALSE,2017-05-23 07:10:47,0
2017-05-23 16:39:16,FALSE,FALSE,0,FALSE,2017-05-23 16:39:16,0
2017-05-24 05:36:06,TRUE,FALSE,0,FALSE,2017-05-24 05:36:06,0
2017-05-24 16:04:11,FALSE,FALSE,0,FALSE,2017-05-24 16:04:11,0
2017-05-25 04:15:53,TRUE,FALSE,0,FALSE,2017-05-25 04:15:53,0
2017-05-25 17:44:08,FALSE,FALSE,0,FALSE,2017-05-25 17:44:08,0
2017-05-26 04:50:59,TRUE,FALSE,0,FALSE,2017-05-26 04:50:59,0
2017-05-26 20:53:53,FALSE,FALSE,0,FALSE,2017-05-26 20:53:53,0
2017-05-27 04:46:06,TRUE,FALSE,0,FALSE,2017-05-27 04:46:06,0
2017-05-27 21:28:53,FALSE,FALSE,0,FALSE,2017-05-27 21:28:53,0
2017-05-28 04:46:06,TRUE,FALSE,0,FALSE,2017-05-28 04:46:06,0
2017-05-28 20:08:53,FALSE,FALSE,0,FALSE,2017-05-28 20:08:53,0
2017-05-29 05:01:06,TRUE,FALSE,0,FALSE,2017-05-29 05:01:06,0
2017-05-29 16:18:53,FALSE,FALSE,0,FALSE,2017-05-29 16:18:53,0
2017-05-30 05:30:57,TRUE,FALSE,0,FALSE,2017-05-30 05:30:57,0
2017-05-30 18:58:53,FALSE,FALSE,0,FALSE,2017-05-30 18:58:53,0
2017-05-31 03:31:00,TRUE,FALSE,0,FALSE,2017-05-31 03:31:00,0
2017-05-31 15:58:53,FALSE,FALSE,0,FALSE,2017-05-31 15:58:53,0
2017-06-01 07:46:06,TRUE,FALSE,0,FALSE,2017-06-01 07:46:06,0
2017-06-01 15:43:53,FALSE,FALSE,0,FALSE,2017-06-01 15:43:53,0
2017-06-02 04:46:02,TRUE,FALSE,0,FALSE,2017-06-02 04:46:02,0
2017-06-02 16:28:53,FALSE,FALSE,0,FALSE,2017-06-02 16:28:53,0
2017-06-03 08:51:06,TRUE,FALSE,0,FALSE,2017-06-03 08:51:06,0
2017-06-03 14:38:53,FALSE,FALSE,0,FALSE,2017-06-03 14:38:53,0
2017-06-04 08:11:06,TRUE,FALSE,0,FALSE,2017-06-04 08:11:06,0
2017-06-04 15:43:53,FALSE,FALSE,0,FALSE,2017-06-04 15:43:53,0
2017-06-05 11:31:06,TRUE,FALSE,0,FALSE,2017-06-05 11:31:06,0
2017-06-05 17:53:53,FALSE,FALSE,0,FALSE,2017-06-05 17:53:53,0
2017-06-06 06:21:06,TRUE,FALSE,0,FALSE,2017-06-06 06:21:06,0
2017-06-06 16:48:53,FALSE,FALSE,0,FALSE,2017-06-06 16:48:53,0
2017-06-07 06:46:02,TRUE,FALSE,0,FALSE,2017-06-07 06:46:02,0
2017-06-07 16:33:53,FALSE,FALSE,0,FALSE,2017-06-07 16:33:53,0
2017-06-08 05:11:02,TRUE,FALSE,0,FALSE,2017-06-08 05:11:02,0
2017-06-08 15:48:53,FALSE,FALSE,0,FALSE,2017-06-08 15:48:53,0
2017-06-09 06:21:06,TRUE,FALSE,0,FALSE,2017-06-09 06:21:06,0
