"lats","lons"
30,-5.25
30,-4.5
30,-3.75
30,-3
30,-2.25
30,-1.5
30,-0.75
30,0
30,0.75
30,1.5
30,2.25
30,3
30,3.75
30,4.5
30,5.25
30,6
30,6.75
30,7.5
30,8.25
30,9
30,9.75
30,10.5
30,11.25
30,12
30,12.75
30,13.5
30,14.25
30,15
30,15.75
30,16.5
30,17.25
30,18
30,18.75
30,19.5
30,20.25
30,21
30,21.75
30,22.5
30,23.25
30,24
30,24.75
30,25.5
30,26.25
30,27
30,27.75
30,28.5
30,29.25
30,30
30.75,-9.75
30.75,-9
30.75,-8.25
30.75,-7.5
30.75,-6.75
30.75,-6
30.75,-5.25
30.75,-4.5
30.75,-3.75
30.75,-3
30.75,-2.25
30.75,-1.5
30.75,-0.75
30.75,0
30.75,0.75
30.75,1.5
30.75,2.25
30.75,3
30.75,3.75
30.75,4.5
30.75,5.25
30.75,6
30.75,6.75
30.75,7.5
30.75,8.25
30.75,9
30.75,9.75
30.75,10.5
30.75,11.25
30.75,12
30.75,12.75
30.75,13.5
30.75,14.25
30.75,15
30.75,15.75
30.75,16.5
30.75,17.25
30.75,18
30.75,18.75
30.75,19.5
30.75,20.25
30.75,21
30.75,21.75
30.75,22.5
30.75,23.25
30.75,24
30.75,24.75
30.75,25.5
30.75,26.25
30.75,27
30.75,27.75
30.75,28.5
30.75,29.25
30.75,30
31.5,-9.75
31.5,-9
31.5,-8.25
31.5,-7.5
31.5,-6.75
31.5,-6
31.5,-5.25
31.5,-4.5
31.5,-3.75
31.5,-3
31.5,-2.25
31.5,-1.5
31.5,-0.75
31.5,0
31.5,0.75
31.5,1.5
31.5,2.25
31.5,3
31.5,3.75
31.5,4.5
31.5,5.25
31.5,6
31.5,6.75
31.5,7.5
31.5,8.25
31.5,9
31.5,9.75
31.5,10.5
31.5,11.25
31.5,12
31.5,12.75
31.5,13.5
31.5,14.25
31.5,15
31.5,15.75
31.5,16.5
31.5,17.25
31.5,18
31.5,18.75
31.5,19.5
31.5,20.25
31.5,21
31.5,21.75
31.5,22.5
31.5,23.25
31.5,24
31.5,24.75
31.5,25.5
31.5,26.25
31.5,27
31.5,27.75
31.5,28.5
31.5,29.25
31.5,30
32.25,-9.75
32.25,-9
32.25,-8.25
32.25,-7.5
32.25,-6.75
32.25,-6
32.25,-5.25
32.25,-4.5
32.25,-3.75
32.25,-3
32.25,-2.25
32.25,-1.5
32.25,-0.75
32.25,0
32.25,0.75
32.25,1.5
32.25,2.25
32.25,3
32.25,3.75
32.25,4.5
32.25,5.25
32.25,6
32.25,6.75
32.25,7.5
32.25,8.25
32.25,9
32.25,9.75
32.25,10.5
32.25,11.25
32.25,12
32.25,12.75
32.25,13.5
32.25,14.25
32.25,15
32.25,15.75
32.25,16.5
32.25,17.25
32.25,18
32.25,18.75
32.25,19.5
32.25,20.25
32.25,21
32.25,21.75
32.25,22.5
32.25,23.25
32.25,24
32.25,24.75
32.25,25.5
32.25,26.25
32.25,27
32.25,27.75
32.25,28.5
32.25,29.25
32.25,30
33,-9.75
33,-9
33,-8.25
33,-7.5
33,-6.75
33,-6
33,-5.25
33,-4.5
33,-3.75
33,-3
33,-2.25
33,-1.5
33,-0.75
33,0
33,0.75
33,1.5
33,2.25
33,3
33,3.75
33,4.5
33,5.25
33,6
33,6.75
33,7.5
33,8.25
33,9
33,9.75
33,10.5
33,11.25
33,12
33,12.75
33,13.5
33,14.25
33,15
33,15.75
33,16.5
33,17.25
33,18
33,18.75
33,19.5
33,20.25
33,21
33,21.75
33,22.5
33,23.25
33,24
33,24.75
33,25.5
33,26.25
33,27
33,27.75
33,28.5
33,29.25
33,30
33.75,-9.75
33.75,-9
33.75,-8.25
33.75,-7.5
33.75,-6.75
33.75,-6
33.75,-5.25
33.75,-4.5
33.75,-3.75
33.75,-3
33.75,-2.25
33.75,-1.5
33.75,-0.75
33.75,0
33.75,0.75
33.75,1.5
33.75,2.25
33.75,3
33.75,3.75
33.75,4.5
33.75,5.25
33.75,6
33.75,6.75
33.75,7.5
33.75,8.25
33.75,9
33.75,9.75
33.75,10.5
33.75,11.25
33.75,12
33.75,12.75
33.75,13.5
33.75,14.25
33.75,15
33.75,15.75
33.75,16.5
33.75,17.25
33.75,18
33.75,18.75
33.75,19.5
33.75,20.25
33.75,21
33.75,21.75
33.75,22.5
33.75,23.25
33.75,24
33.75,24.75
33.75,25.5
33.75,26.25
33.75,27
33.75,27.75
33.75,28.5
33.75,29.25
33.75,30
34.5,-9.75
34.5,-9
34.5,-8.25
34.5,-7.5
34.5,-6.75
34.5,-6
34.5,-5.25
34.5,-4.5
34.5,-3.75
34.5,-3
34.5,-2.25
34.5,-1.5
34.5,-0.75
34.5,0
34.5,0.75
34.5,1.5
34.5,2.25
34.5,3
34.5,3.75
34.5,4.5
34.5,5.25
34.5,6
34.5,6.75
34.5,7.5
34.5,8.25
34.5,9
34.5,9.75
34.5,10.5
34.5,11.25
34.5,12
34.5,12.75
34.5,13.5
34.5,14.25
34.5,15
34.5,15.75
34.5,16.5
34.5,17.25
34.5,18
34.5,18.75
34.5,19.5
34.5,20.25
34.5,21
34.5,21.75
34.5,22.5
34.5,23.25
34.5,24
34.5,24.75
34.5,25.5
34.5,26.25
34.5,27
34.5,27.75
34.5,28.5
34.5,29.25
34.5,30
35.25,-9.75
35.25,-9
35.25,-8.25
35.25,-7.5
35.25,-6.75
35.25,-6
35.25,-5.25
35.25,-4.5
35.25,-3.75
35.25,-3
35.25,-2.25
35.25,-1.5
35.25,-0.75
35.25,0
35.25,0.75
35.25,1.5
35.25,2.25
35.25,3
35.25,3.75
35.25,4.5
35.25,5.25
35.25,6
35.25,6.75
35.25,7.5
35.25,8.25
35.25,9
35.25,9.75
35.25,10.5
35.25,11.25
35.25,12
35.25,12.75
35.25,13.5
35.25,14.25
35.25,15
35.25,15.75
35.25,16.5
35.25,17.25
35.25,18
35.25,18.75
35.25,19.5
35.25,20.25
35.25,21
35.25,21.75
35.25,22.5
35.25,23.25
35.25,24
35.25,24.75
35.25,25.5
35.25,26.25
35.25,27
35.25,27.75
35.25,28.5
35.25,29.25
35.25,30
36,-9.75
36,-9
36,-8.25
36,-7.5
36,-6.75
36,-6
36,-5.25
36,-4.5
36,-3.75
36,-3
36,-2.25
36,-1.5
36,-0.75
36,0
36,0.75
36,1.5
36,2.25
36,3
36,3.75
36,4.5
36,5.25
36,6
36,6.75
36,7.5
36,8.25
36,9
36,9.75
36,10.5
36,11.25
36,12
36,12.75
36,13.5
36,14.25
36,15
36,15.75
36,16.5
36,17.25
36,18
36,18.75
36,19.5
36,20.25
36,21
36,21.75
36,22.5
36,23.25
36,24
36,24.75
36,25.5
36,26.25
36,27
36,27.75
36,28.5
36,29.25
36,30
36.75,-9.75
36.75,-9
36.75,-8.25
36.75,-7.5
36.75,-6.75
36.75,-6
36.75,-5.25
36.75,-4.5
36.75,-3.75
36.75,-3
36.75,-2.25
36.75,-1.5
36.75,-0.75
36.75,0
36.75,0.75
36.75,1.5
36.75,2.25
36.75,3
36.75,3.75
36.75,4.5
36.75,5.25
36.75,6
36.75,6.75
36.75,7.5
36.75,8.25
36.75,9
36.75,9.75
36.75,10.5
36.75,11.25
36.75,12
36.75,12.75
36.75,13.5
36.75,14.25
36.75,15
36.75,15.75
36.75,16.5
36.75,17.25
36.75,18
36.75,18.75
36.75,19.5
36.75,20.25
36.75,21
36.75,21.75
36.75,22.5
36.75,23.25
36.75,24
36.75,24.75
36.75,25.5
36.75,26.25
36.75,27
36.75,27.75
36.75,28.5
36.75,29.25
36.75,30
37.5,-9.75
37.5,-9
37.5,-8.25
37.5,-7.5
37.5,-6.75
37.5,-6
37.5,-5.25
37.5,-4.5
37.5,-3.75
37.5,-3
37.5,-2.25
37.5,-1.5
37.5,-0.75
37.5,0
37.5,0.75
37.5,1.5
37.5,2.25
37.5,3
37.5,3.75
37.5,4.5
37.5,5.25
37.5,6
37.5,6.75
37.5,7.5
37.5,8.25
37.5,9
37.5,9.75
37.5,10.5
37.5,11.25
37.5,12
37.5,12.75
37.5,13.5
37.5,14.25
37.5,15
37.5,15.75
37.5,16.5
37.5,17.25
37.5,18
37.5,18.75
37.5,19.5
37.5,20.25
37.5,21
37.5,21.75
37.5,22.5
37.5,23.25
37.5,24
37.5,24.75
37.5,25.5
37.5,26.25
37.5,27
37.5,27.75
37.5,28.5
37.5,29.25
37.5,30
38.25,-9.75
38.25,-9
38.25,-8.25
38.25,-7.5
38.25,-6.75
38.25,-6
38.25,-5.25
38.25,-4.5
38.25,-3.75
38.25,-3
38.25,-2.25
38.25,-1.5
38.25,-0.75
38.25,0
38.25,0.75
38.25,1.5
38.25,2.25
38.25,3
38.25,3.75
38.25,4.5
38.25,5.25
38.25,6
38.25,6.75
38.25,7.5
38.25,8.25
38.25,9
38.25,9.75
38.25,10.5
38.25,11.25
38.25,12
38.25,12.75
38.25,13.5
38.25,14.25
38.25,15
38.25,15.75
38.25,16.5
38.25,17.25
38.25,18
38.25,18.75
38.25,19.5
38.25,20.25
38.25,21
38.25,21.75
38.25,22.5
38.25,23.25
38.25,24
38.25,24.75
38.25,25.5
38.25,26.25
38.25,27
38.25,27.75
38.25,28.5
38.25,29.25
38.25,30
39,-9.75
39,-9
39,-8.25
39,-7.5
39,-6.75
39,-6
39,-5.25
39,-4.5
39,-3.75
39,-3
39,-2.25
39,-1.5
39,-0.75
39,0
39,0.75
39,1.5
39,2.25
39,3
39,3.75
39,4.5
39,5.25
39,6
39,6.75
39,7.5
39,8.25
39,9
39,9.75
39,10.5
39,11.25
39,12
39,12.75
39,13.5
39,14.25
39,15
39,15.75
39,16.5
39,17.25
39,18
39,18.75
39,19.5
39,20.25
39,21
39,21.75
39,22.5
39,23.25
39,24
39,24.75
39,25.5
39,26.25
39,27
39,27.75
39,28.5
39,29.25
39,30
39.75,-9.75
39.75,-9
39.75,-8.25
39.75,-7.5
39.75,-6.75
39.75,-6
39.75,-5.25
39.75,-4.5
39.75,-3.75
39.75,-3
39.75,-2.25
39.75,-1.5
39.75,-0.75
39.75,0
39.75,0.75
39.75,1.5
39.75,2.25
39.75,3
39.75,3.75
39.75,4.5
39.75,5.25
39.75,6
39.75,6.75
39.75,7.5
39.75,8.25
39.75,9
39.75,9.75
39.75,10.5
39.75,11.25
39.75,12
39.75,12.75
39.75,13.5
39.75,14.25
39.75,15
39.75,15.75
39.75,16.5
39.75,17.25
39.75,18
39.75,18.75
39.75,19.5
39.75,20.25
39.75,21
39.75,21.75
39.75,22.5
39.75,23.25
39.75,24
39.75,24.75
39.75,25.5
39.75,26.25
39.75,27
39.75,27.75
39.75,28.5
39.75,29.25
39.75,30
40.5,-9.75
40.5,-9
40.5,-8.25
40.5,-7.5
40.5,-6.75
40.5,-6
40.5,-5.25
40.5,-4.5
40.5,-3.75
40.5,-3
40.5,-2.25
40.5,-1.5
40.5,-0.75
40.5,0
40.5,0.75
40.5,1.5
40.5,2.25
40.5,3
40.5,3.75
40.5,4.5
40.5,5.25
40.5,6
40.5,6.75
40.5,7.5
40.5,8.25
40.5,9
40.5,9.75
40.5,10.5
40.5,11.25
40.5,12
40.5,12.75
40.5,13.5
40.5,14.25
40.5,15
40.5,15.75
40.5,16.5
40.5,17.25
40.5,18
40.5,18.75
40.5,19.5
40.5,20.25
40.5,21
40.5,21.75
40.5,22.5
40.5,23.25
40.5,24
40.5,24.75
40.5,25.5
40.5,26.25
40.5,27
40.5,27.75
40.5,28.5
40.5,29.25
40.5,30
41.25,-9.75
41.25,-9
41.25,-8.25
41.25,-7.5
41.25,-6.75
41.25,-6
41.25,-5.25
41.25,-4.5
41.25,-3.75
41.25,-3
41.25,-2.25
41.25,-1.5
41.25,-0.75
41.25,0
41.25,0.75
41.25,1.5
41.25,2.25
41.25,3
41.25,3.75
41.25,4.5
41.25,5.25
41.25,6
41.25,6.75
41.25,7.5
41.25,8.25
41.25,9
41.25,9.75
41.25,10.5
41.25,11.25
41.25,12
41.25,12.75
41.25,13.5
41.25,14.25
41.25,15
41.25,15.75
41.25,16.5
41.25,17.25
41.25,18
41.25,18.75
41.25,19.5
41.25,20.25
41.25,21
41.25,21.75
41.25,22.5
41.25,23.25
41.25,24
41.25,24.75
41.25,25.5
41.25,26.25
41.25,27
41.25,27.75
41.25,28.5
41.25,29.25
41.25,30
42,-9.75
42,-9
42,-8.25
42,-7.5
42,-6.75
42,-6
42,-5.25
42,-4.5
42,-3.75
42,-3
42,-2.25
42,-1.5
42,-0.75
42,0
42,0.75
42,1.5
42,2.25
42,3
42,3.75
42,4.5
42,5.25
42,6
42,6.75
42,7.5
42,8.25
42,9
42,9.75
42,10.5
42,11.25
42,12
42,12.75
42,13.5
42,14.25
42,15
42,15.75
42,16.5
42,17.25
42,18
42,18.75
42,19.5
42,20.25
42,21
42,21.75
42,22.5
42,23.25
42,24
42,24.75
42,25.5
42,26.25
42,27
42,27.75
42,28.5
42,29.25
42,30
42.75,-9.75
42.75,-9
42.75,-8.25
42.75,-7.5
42.75,-6.75
42.75,-6
42.75,-5.25
42.75,-4.5
42.75,-3.75
42.75,-3
42.75,-2.25
42.75,-1.5
42.75,-0.75
42.75,0
42.75,0.75
42.75,1.5
42.75,2.25
42.75,3
42.75,3.75
42.75,4.5
42.75,5.25
42.75,6
42.75,6.75
42.75,7.5
42.75,8.25
42.75,9
42.75,9.75
42.75,10.5
42.75,11.25
42.75,12
42.75,12.75
42.75,13.5
42.75,14.25
42.75,15
42.75,15.75
42.75,16.5
42.75,17.25
42.75,18
42.75,18.75
42.75,19.5
42.75,20.25
42.75,21
42.75,21.75
42.75,22.5
42.75,23.25
42.75,24
42.75,24.75
42.75,25.5
42.75,26.25
42.75,27
42.75,27.75
42.75,28.5
42.75,29.25
42.75,30
43.5,-9.75
43.5,-9
43.5,-8.25
43.5,-7.5
43.5,-6.75
43.5,-6
43.5,-5.25
43.5,-4.5
43.5,-3.75
43.5,-3
43.5,-2.25
43.5,-1.5
43.5,-0.75
43.5,0
43.5,0.75
43.5,1.5
43.5,2.25
43.5,3
43.5,3.75
43.5,4.5
43.5,5.25
43.5,6
43.5,6.75
43.5,7.5
43.5,8.25
43.5,9
43.5,9.75
43.5,10.5
43.5,11.25
43.5,12
43.5,12.75
43.5,13.5
43.5,14.25
43.5,15
43.5,15.75
43.5,16.5
43.5,17.25
43.5,18
43.5,18.75
43.5,19.5
43.5,20.25
43.5,21
43.5,21.75
43.5,22.5
43.5,23.25
43.5,24
43.5,24.75
43.5,25.5
43.5,26.25
43.5,27
43.5,27.75
43.5,28.5
43.5,29.25
43.5,30
44.25,-9.75
44.25,-9
44.25,-8.25
44.25,-7.5
44.25,-6.75
44.25,-6
44.25,-5.25
44.25,-4.5
44.25,-3.75
44.25,-3
44.25,-2.25
44.25,-1.5
44.25,-0.75
44.25,0
44.25,0.75
44.25,1.5
44.25,2.25
44.25,3
44.25,3.75
44.25,4.5
44.25,5.25
44.25,6
44.25,6.75
44.25,7.5
44.25,8.25
44.25,9
44.25,9.75
44.25,10.5
44.25,11.25
44.25,12
44.25,12.75
44.25,13.5
44.25,14.25
44.25,15
44.25,15.75
44.25,16.5
44.25,17.25
44.25,18
44.25,18.75
44.25,19.5
44.25,20.25
44.25,21
44.25,21.75
44.25,22.5
44.25,23.25
44.25,24
44.25,24.75
44.25,25.5
44.25,26.25
44.25,27
44.25,27.75
44.25,28.5
44.25,29.25
44.25,30
45,-9.75
45,-9
45,-8.25
45,-7.5
45,-6.75
45,-6
45,-5.25
45,-4.5
45,-3.75
45,-3
45,-2.25
45,-1.5
45,-0.75
45,0
45,0.75
45,1.5
45,2.25
45,3
45,3.75
45,4.5
45,5.25
45,6
45,6.75
45,7.5
45,8.25
45,9
45,9.75
45,10.5
45,11.25
45,12
45,12.75
45,13.5
45,14.25
45,15
45,15.75
45,16.5
45,17.25
45,18
45,18.75
45,19.5
45,20.25
45,21
45,21.75
45,22.5
45,23.25
45,24
45,24.75
45,25.5
45,26.25
45,27
45,27.75
45,28.5
45,29.25
45,30
45.75,-9.75
45.75,-9
45.75,-8.25
45.75,-7.5
45.75,-6.75
45.75,-6
45.75,-5.25
45.75,-4.5
45.75,-3.75
45.75,-3
45.75,-2.25
45.75,-1.5
45.75,-0.75
45.75,0
45.75,0.75
45.75,1.5
45.75,2.25
45.75,3
45.75,3.75
45.75,4.5
45.75,5.25
45.75,6
45.75,6.75
45.75,7.5
45.75,8.25
45.75,9
45.75,9.75
45.75,10.5
45.75,11.25
45.75,12
45.75,12.75
45.75,13.5
45.75,14.25
45.75,15
45.75,15.75
45.75,16.5
45.75,17.25
45.75,18
45.75,18.75
45.75,19.5
45.75,20.25
45.75,21
45.75,21.75
45.75,22.5
45.75,23.25
45.75,24
45.75,24.75
45.75,25.5
45.75,26.25
45.75,27
45.75,27.75
45.75,28.5
45.75,29.25
45.75,30
46.5,-9.75
46.5,-9
46.5,-8.25
46.5,-7.5
46.5,-6.75
46.5,-6
46.5,-5.25
46.5,-4.5
46.5,-3.75
46.5,-3
46.5,-2.25
46.5,-1.5
46.5,-0.75
46.5,0
46.5,0.75
46.5,1.5
46.5,2.25
46.5,3
46.5,3.75
46.5,4.5
46.5,5.25
46.5,6
46.5,6.75
46.5,7.5
46.5,8.25
46.5,9
46.5,9.75
46.5,10.5
46.5,11.25
46.5,12
46.5,12.75
46.5,13.5
46.5,14.25
46.5,15
46.5,15.75
46.5,16.5
46.5,17.25
46.5,18
46.5,18.75
46.5,19.5
46.5,20.25
46.5,21
46.5,21.75
46.5,22.5
46.5,23.25
46.5,24
46.5,24.75
46.5,25.5
46.5,26.25
46.5,27
46.5,27.75
46.5,28.5
46.5,29.25
46.5,30
47.25,-9.75
47.25,-9
47.25,-8.25
47.25,-7.5
47.25,-6.75
47.25,-6
47.25,-5.25
47.25,-4.5
47.25,-3.75
47.25,-3
47.25,-2.25
47.25,-1.5
47.25,-0.75
47.25,0
47.25,0.75
47.25,1.5
47.25,2.25
47.25,3
47.25,3.75
47.25,4.5
47.25,5.25
47.25,6
47.25,6.75
47.25,7.5
47.25,8.25
47.25,9
47.25,9.75
47.25,10.5
47.25,11.25
47.25,12
47.25,12.75
47.25,13.5
47.25,14.25
47.25,15
47.25,15.75
47.25,16.5
47.25,17.25
47.25,18
47.25,18.75
47.25,19.5
47.25,20.25
47.25,21
47.25,21.75
47.25,22.5
47.25,23.25
47.25,24
47.25,24.75
47.25,25.5
47.25,26.25
47.25,27
47.25,27.75
47.25,28.5
47.25,29.25
47.25,30
48,-9.75
48,-9
48,-8.25
48,-7.5
48,-6.75
48,-6
48,-5.25
48,-4.5
48,-3.75
48,-3
48,-2.25
48,-1.5
48,-0.75
48,0
48,0.75
48,1.5
48,2.25
48,3
48,3.75
48,4.5
48,5.25
48,6
48,6.75
48,7.5
48,8.25
48,9
48,9.75
48,10.5
48,11.25
48,12
48,12.75
48,13.5
48,14.25
48,15
48,15.75
48,16.5
48,17.25
48,18
48,18.75
48,19.5
48,20.25
48,21
48,21.75
48,22.5
48,23.25
48,24
48,24.75
48,25.5
48,26.25
48,27
48,27.75
48,28.5
48,29.25
48,30
48.75,-9.75
48.75,-9
48.75,-8.25
48.75,-7.5
48.75,-6.75
48.75,-6
48.75,-5.25
48.75,-4.5
48.75,-3.75
48.75,-3
48.75,-2.25
48.75,-1.5
48.75,-0.75
48.75,0
48.75,0.75
48.75,1.5
48.75,2.25
48.75,3
48.75,3.75
48.75,4.5
48.75,5.25
48.75,6
48.75,6.75
48.75,7.5
48.75,8.25
48.75,9
48.75,9.75
48.75,10.5
48.75,11.25
48.75,12
48.75,12.75
48.75,13.5
48.75,14.25
48.75,15
48.75,15.75
48.75,16.5
48.75,17.25
48.75,18
48.75,18.75
48.75,19.5
48.75,20.25
48.75,21
48.75,21.75
48.75,22.5
48.75,23.25
48.75,24
48.75,24.75
48.75,25.5
48.75,26.25
48.75,27
48.75,27.75
48.75,28.5
48.75,29.25
48.75,30
49.5,-9.75
49.5,-9
49.5,-8.25
49.5,-7.5
49.5,-6.75
49.5,-6
49.5,-5.25
49.5,-4.5
49.5,-3.75
49.5,-3
49.5,-2.25
49.5,-1.5
49.5,-0.75
49.5,0
49.5,0.75
49.5,1.5
49.5,2.25
49.5,3
49.5,3.75
49.5,4.5
49.5,5.25
49.5,6
49.5,6.75
49.5,7.5
49.5,8.25
49.5,9
49.5,9.75
49.5,10.5
49.5,11.25
49.5,12
49.5,12.75
49.5,13.5
49.5,14.25
49.5,15
49.5,15.75
49.5,16.5
49.5,17.25
49.5,18
49.5,18.75
49.5,19.5
49.5,20.25
49.5,21
49.5,21.75
49.5,22.5
49.5,23.25
49.5,24
49.5,24.75
49.5,25.5
49.5,26.25
49.5,27
49.5,27.75
49.5,28.5
49.5,29.25
49.5,30
